0.27815,0.0045248,0.0013542,0.0057583,0.033605,0.075799,2
0.24474,0.015176,0.022844,0.019697,0.00068407,0.00086534,2
0.045247,0.00099901,0.0065437,0.064045,0.011558,0.044891,2
0.043218,0.039149,0.051592,0.006534,0.0043698,0.015957,2
0.0036107,0.055843,0.0043677,0.0075285,0.0017375,0.0077714,2
0.43613,2.56e-06,0.048929,0.0082084,0.00045582,0.011321,2
0.077841,0.0011022,0.044944,0.0039627,0.035797,0.03974,2
0.002401,0.039125,0.024336,0.00024964,0.047611,0.080231,2
0.43771,0.0144,0.049729,0.031188,4.1602e-05,0.0034987,2
0.024211,0.015926,0.065741,0.00093025,0.03824,0.041331,2
0.031898,0.00088804,0.035269,0.002809,0.011015,0.026341,2
0.038809,0.023104,0.002043,0.000144,0.0056475,0.0067733,2
0.20575,0.032328,0.01065,0.041189,4.5563e-05,0.0087891,2
0.098973,0.18387,0.00034596,0.011589,0.034969,0.06091,2
0.015129,0.17758,0.023963,0.014544,0.008281,0.017017,2
0.028291,0.031117,0.00088804,0.027539,0.00055225,0.0001113,2
0.00050176,0.0055354,0.024524,0.0056175,0.00019881,0.000398,2
0.0027668,0.063001,0.032689,0.016474,0.00040602,0.0023863,2
1.936e-05,0.021258,6.4e-07,0.0030969,0.00060762,0.0057836,2
0.0029376,0.077953,0.10641,0.042292,0.000841,0.0014592,2
0.02244,0.0035284,0.013877,0.021272,0.00058322,0.00029412,2
0.004225,0.015775,0.019994,0.013924,0.0066994,0.0029648,2
0.042932,0.00041616,0.040723,0.0005736,0.014581,0.027357,2
0.011364,0.0004,0.058274,0.0045024,0.02468,0.010292,2
0.001681,0.074093,0.026439,0.018851,0.0053729,0.0031248,2
2.304e-05,0.009604,0.0015524,0.024383,0.000504,0.00031329,2
0.0056852,0.014641,0.010201,2.7562e-05,6.25e-06,0.001681,2
0.000121,0.085615,0.021025,0.00068382,0.00017161,0.0008673,2
0.00080656,0.01,0.006561,0.028477,0.0042055,2.025e-05,2
0.004706,0.056739,0.003844,0.0049491,0.011225,0.010292,2
0.010899,0.010941,0.013549,0.029053,0.00021316,0.0043296,2
0.000324,0.00020164,0.0056852,0.00031506,0.0044823,0.0075864,2
0.028493,0.041128,0.001129,0.0020794,0.003289,0.011556,2
0.010899,0.041372,0.000784,2.5e-05,0.0028356,0.0057988,2
0.013179,6.084e-05,0.017213,0.0080013,8.5562e-05,0.0074823,2
0.015031,9e-06,0.0068228,0.0088172,0.0001221,0.00060025,2
0.01012,0.027423,0.000729,0.0093993,0.0021114,0.0004,2
0.00051076,0.25725,3.136e-05,0.0066749,0.002034,6.4803e-05,2
0.018387,0.1129,0.001239,0.046075,0.0072335,0.00026569,2
0.000121,0.04964,0.018279,0.012939,0.0023136,0.0024059,2
0.0055354,0.093758,0.0070896,0.014677,7.29e-06,0.0098208,2
0.023165,0.004225,0.0013104,4.6922e-05,0.00999,0.008136,2
0.0049562,0.035872,0.001129,0.00026569,0.0023088,0.0077969,2
0.002642,0.00026244,0.00026244,5.184e-05,0.0002387,0.0018148,2
0.00098596,0.049107,0.031898,0.036653,0.0094576,0.00015129,2
5.476e-05,0.096845,0.006178,0.0098804,0.0010857,0.0019184,2
0.000121,0.003364,0.02262,0.00252,0.0014823,0.0005978,2
0.039125,0.049195,0.0064964,0.0072761,0.0023088,0.00037249,2
0.00044944,0.084448,0.026634,1.764e-05,0.001369,0.0030085,2
0.31047,0.024398,0.00017956,0.036271,1.369e-05,0.0023232,2
0.052349,0.0097614,0.00043264,0.00088209,0.053153,0.069485,2
0.030695,5.776e-05,0,0.012343,0.038809,0.021345,2
0.014448,0.026962,0.024398,0.0071318,3.0625e-06,0.0075777,2
0.012056,0.00053824,0.002704,0.00019182,0.00011236,0.00055932,2
0.058371,0.35403,0.22753,0.049306,0.000361,0.0013104,2
0.015426,0.026115,0.085381,0.0081541,0.0092544,0.015977,2
0.13293,0.078961,0.097844,0.010723,0.02088,0.026618,2
0.24128,0.016282,0.097095,0.0068145,0.020794,0.035816,2
0.046656,0.043431,0.00099856,0.042457,0.018185,0.02955,2
0.53407,0.010858,1e-06,0.00069432,0.00032041,0.00099225,2
0.04024,0.011321,0.0027248,0.008649,0.051166,0.03873,2
0.00076176,0.004624,1.6e-07,0.0095258,0.020036,0.018591,2
0.15539,0.086671,0.032689,1.21e-06,0.01004,0.011892,2
0.11062,0.043431,0.00085264,0.001053,0.0077088,0.0042185,2
0.002642,0.31382,0.15697,0.00060516,0.0025806,0.0055131,2
0.011449,0.0076738,0.050986,0.0040006,0.0044356,0.0028837,2
0.029447,0.01341,0.000289,0.00045582,0.0028891,0.01446,2
0.060418,0.009801,0.008354,0.00049506,0.0043165,0.0063044,2
0.0037946,0.000625,0.029173,0.0034281,0.00249,0.006368,2
0.046311,0.042601,0.008464,0.015813,0.03629,0.056051,2
0.059829,1.936e-05,0.0020612,0.0008151,0.011109,0.02711,2
0.21105,0.0013542,0.029241,0.014957,0.00066822,0.0069222,2
0.047524,0.19132,0.00065536,0.020136,0.046075,0.080401,2
0.10615,0.019488,0.0094868,0.093728,0.0055056,0.044669,2
0.28132,0.000676,0.0081,0.011925,0.0062489,2.56e-06,2
0.020335,0.0022848,0.00050176,0.0015445,0.038573,0.046937,2
0.12419,0.11223,0.069907,0.00024336,9e-08,0.0010465,2
0.016538,2.916e-05,0.027027,0.071396,0.00083521,0.016474,2
0.069274,0.011406,0.043181,0.010785,0.00033672,0.013877,2
0.1341,0.027093,0.027689,0.10179,0.054382,0.11649,2
0.10368,0.033124,0.0099202,0.001296,0.002601,0.015838,2
0.12546,0.010241,0.017636,0.0014977,0.00031862,0.015952,2
0.059341,0.0065286,0.003364,0.013654,0.094956,0.10854,2
0.25381,0.047961,0.001901,0.086848,0.002242,0.026781,2
0.096845,0.013179,0.012499,0.010171,0.0073874,0.036462,2
0.04024,0.010201,0.0013988,8.5562e-05,0.02955,0.027143,2
0.032472,0.3364,0.14243,0.0096334,0.0098506,0.0079656,2
0.014835,0.21846,0.028968,0.00084681,0.007665,0.017043,2
0.2329,0.03976,0.060418,0.0088642,0.046483,3.844e-05,2
0.062001,0.026634,0.00013924,0.039224,0.037811,0.095697,2
0.21846,0.39238,0.075625,0.0020839,0.0086956,0.032184,2
0.0841,0.015775,0.0020612,0.041616,0.014677,0.034188,2
0.006561,0.081453,0.006889,0.002043,0.03721,0.052716,2
0.33617,0.2209,0.052808,0.11166,0.011057,0.0018276,2
0.057504,0.0087236,0.047611,0.0365,0.041473,0.058298,2
0.20106,0.020278,0.0089114,5.625e-05,3.5403e-05,0.0022896,2
0.023348,0.16257,0.040481,0.0035462,0.017437,0.019363,2
0.0010112,0.21234,0.0051266,0.004914,0.0030195,0.0017098,2
0.0064964,1.6e-05,3.844e-05,0.00017822,0.047939,0.009293,2
0.031827,0.077173,0.060614,0.011183,0.0070812,0.017384,2
0.16597,0.38863,0.10615,0.0055205,0.020707,0.024258,2
0.12194,0.036941,0.0020794,0.0050837,0.0063601,0.031506,2
0.044521,0.058371,0.0010368,7.056e-05,5.476e-05,0.0034106,2
0.071717,0.0091012,0.033051,0.06477,0.0040577,0.0032776,2
1.936e-05,0.044944,0.02238,0.00026082,0.0008439,0.0032149,2
0.21215,0.0024206,0.002601,0.043451,0.003025,0.0070896,2
0.047002,0.00043264,0.013596,0.002515,0.010292,0.0076475,2
0.028561,0.0015366,0.003025,0.0001311,0.021331,0.026374,2
0.35355,0.25402,0.019825,0.0007535,0.0054022,0.031099,2
0.12888,0.014256,3.24e-06,0.00014641,0.011664,0.031311,2
0.18131,0.071076,0.0089114,0.013806,0.00079524,0.0010272,2
9.216e-05,0.00024336,0.011925,0.0047541,0.0023377,0.020851,2
0.069064,0.0017306,0.0075342,0.0036845,0.00098282,0.00044521,2
0.0099202,0.03327,0.0020976,0.0019141,0.030503,0.057768,2
0.12532,0.0029376,0.013179,0.016002,0.016231,0.01112,2
0.048224,0.0051266,7.396e-05,0.01187,0.0001311,3.3063e-05,2
0.0096432,0.0026214,0.001024,0.001604,0.00082369,0.0016362,2
0.048488,0.036557,0.0078854,0.00011025,0.0014516,0.0014861,2
0.13764,0.16144,0.014304,0.0034516,0.01599,0.05572,2
0.30669,0.0038192,0.017371,0.0017223,0.0036663,0.013237,2
0.17106,0.035194,0.0045968,0.0004431,0.002025,0.001053,2
0.00085264,0.044016,0.013179,0.00021316,0.010171,0.0080371,2
0.021904,0.012996,0.0051552,0.024118,0.000484,1.849e-05,2
0.021025,0.044016,0.038181,0.00011236,0.028493,0.055249,2
0.057504,0.0009,0.020736,0.019349,1.9802e-05,0.0057229,2
0.097219,0.024087,0.043264,0.04341,0.0028998,0.016615,2
0.36942,0.018605,0.046829,0.0083997,0.00015376,0.0022658,2
0.011364,0.012056,0.1808,0.049684,0.02739,0.0402,2
3.6e-05,0.0017808,0.04024,0.0023668,0.0016201,0.0043494,2
0.050445,0.0051266,0.035269,0.0028622,0.003481,0.0018662,2
0.01866,0.0018148,0.00015376,0.0033814,0.010414,0.014726,2
0.0085378,0.046742,0.058371,4.9e-05,0.017983,0.059585,2
0.090601,0.038259,0.0059598,0.0057608,0.0058982,0.0048651,2
0.0041216,0.015426,0.00037636,0.010952,0.048356,0.043597,2
0.54435,0.0089114,0.0068558,0.0059985,0.0010208,0.0017978,2
0.097719,0.034894,0.056835,0.043932,0.054056,0.14631,2
0.99521,0.077062,0.001936,0.046096,0.036615,0.0085008,2
0.046742,0.070437,0.02262,0.052281,0.08506,0.14989,2
0.002401,3.6e-05,0.0045968,5.625e-05,0.064745,0.029825,2
0.17057,0.00021316,0.012634,0.0051984,0.015625,0.015901,2
0.025792,0.056264,0.0089114,0.010191,0.0082992,0.0018404,2
0.0032262,0.0059908,0.13235,0.0016281,0.058758,0.1134,2
0.054382,0.10138,0.0086862,0.0032604,0.028747,0.066564,2
0.086084,0.035797,0.11182,0.1688,0.0031136,0.018198,2
0.46431,0.019099,6.084e-05,0.014137,0.033782,0.014653,2
0.074529,0.00021904,0.033562,0.058516,0.024917,0.063076,2
0.0069222,0.032113,0.018496,0.021845,0.012848,0.00091506,2
0.13734,0.0044622,0.0033872,0.0051552,0.04586,0.067107,2
0.30338,0.0014746,0.0036482,1.44e-06,0.021448,8.5563e-05,2
0.72454,0.006561,0.2516,0.010323,0.14198,0.034652,2
0.10996,0.08976,0.012769,0.027872,0.0095453,0.0079477,2
0.057025,0.01012,0.004706,0.09015,0.018144,0.010221,2
0.020678,0.087498,0.036864,0.066203,0.00015006,0.017556,2
0.0035284,0.31181,0.075735,0.00010506,0.012421,0.0093606,2
0.013877,0.033416,0.053639,0.008109,0.0047956,0.0018662,2
0.10011,0.070543,0.050986,0.030608,0.00036481,0.0035224,2
0.012455,0.0082084,0.0071572,0.0085378,0.031862,0.069564,2
0.44409,0.015977,0.0074304,0.033911,0.041902,0.054406,2
1.0441,0.00021316,0.00034596,0.0045765,0.0050481,0.0026988,2
1.1552,0.028968,0.10472,0.0046308,0.25075,0.21465,2
2.1904,0.00785,0.001681,0.021287,0.025075,0.076757,2
0.15984,0.00079524,0.11724,0.025616,0.23971,0.43296,2
0.47969,0.022023,0.019881,0.0010465,0.000361,0.002304,2
0.0067898,0.074311,0.064821,0.10488,0.10323,0.13374,2
0.17775,0.027622,0.050445,0.0006027,0.017623,0.031862,2
6.76e-06,0.005595,0.045199,0.065946,0.010889,0.055108,2
0.30052,0.00046656,0.00051984,0.14292,0.10628,0.13995,2
0.29246,5.184e-05,0.0021716,0.043681,0.042251,0.081282,2
0.067081,0.22868,0.032472,0.03066,0.025106,0.025138,2
0.050355,4.356e-05,0.003721,0.096939,0.047502,0.13594,2
1.848,0.000841,0.25806,0.048731,0.01063,0.059878,2
0.25725,0.14946,0.035344,0.073306,0.46601,0.73908,2
1.8414,0.024524,0.15524,0.076066,0.043451,0.019614,2
0.13868,0.032761,0.41216,0.004907,0.51919,0.6865,2
1.9684,0.0013838,0.00039204,0.088715,0.080628,0.087202,2
0.70459,0.013502,0.26915,0.1756,0.026847,0.11744,2
0.2153,0.040804,0.040562,0.08985,0.12556,0.14803,2
0.53232,0.00068644,0.097719,0.0011868,0.0090155,0.02809,2
0.052716,0.019656,0.15697,0.032761,0.071316,0.017109,2
0.030976,0.0016322,0.0013396,0.015926,6.25e-06,2.025e-05,2
0.41499,0.002809,0.074748,0.020022,0.032508,0.091748,2
0.0083906,0.094618,0.0078146,0.0010726,0.052854,0.13583,2
0.25301,0.041128,0.00252,0.00011449,0.0073102,0.0057532,2
0.013456,0.0067898,0.10615,0.012522,0.14171,0.17281,2
0.72284,0.0021344,0.0011696,0.014689,0.095543,0.13018,2
0.75586,0.0009,0.17842,0.031276,0.014232,0.045476,2
0.10667,0.073875,0.0022658,0.0041409,0.044584,0.079468,2
0.54228,0.0016646,0.027159,0.0091202,0.0039125,0.028073,2
0.00017956,0.092173,0.019265,1.69e-06,0.069116,0.038455,2
0.063202,0.0067568,3.136e-05,0.02568,0.0063203,0.0010081,2
0.18628,0.026439,0.003364,0.025329,0.0082174,0.0048164,2
0.04469,0.003481,0.003481,0.01881,0.0081902,0.020349,2
0.017161,0.1366,0.0077088,0.00082369,0.0029812,0.00024964,2
0.034003,0.015277,0.00016384,0.0083631,0.0023329,0.0027931,2
0.0020976,0.004761,0.02244,0.0015642,0.0026729,0.0028891,2
0.001714,0.00049284,2.5e-05,0.00015876,0.0039816,0.0010304,2
0.040966,0.0067898,0.030976,0.0037088,0.00057121,0.0074046,2
0.11209,0.04024,0.0037454,0.002505,0.049662,0.090631,2
0.15039,0.000144,0.001584,0.010211,0.0081993,0.013491,2
0.17007,0.027689,0.030415,0.0070224,0.078596,0.045518,2
0.70627,0.026374,0.065229,0.018673,0.064465,0.087291,2
0.66782,0.00030976,0.041047,0.054826,0.005476,0.0030803,2
0.013317,0.29943,0.029998,0.042518,0.084187,0.079863,2
0.23348,0.00012996,0.005476,0.10359,0.0098506,0.033544,2
0.075515,0.00060516,0.20376,0.042994,0.047241,0.077312,2
0.21142,0.0043296,0.00011664,0.010435,9.3025e-06,0.0043957,2
0.1133,0.024461,0.09024,0.00029756,0.05343,0.074912,2
0.44783,1.024e-05,0.002043,0.069934,0.062525,0.073604,2
0.11861,0.044184,0.0035046,0.013877,0.00094556,0.011642,2
0.015977,0.00054756,0.006084,0.001802,0.04862,0.018934,2
0.66651,0.015129,0.15713,0.004536,0.010373,0.025217,2
0.070756,0.042684,0.013179,0.059195,0.019754,1.9802e-05,2
0.081682,0.10511,0.023226,0.00019182,0.043869,0.019544,2
0.029929,0.10785,0.0026214,0.0324,0.007665,0.036138,2
0.25888,0.002601,0.053453,0.10716,0.01545,0.0033408,2
0.065638,0.012321,0.0019714,0.0029485,0.0059676,0.015575,2
0.003969,0.0018148,0.0729,0.00036481,0.007569,0.0024305,2
0.015326,0.070969,0.02347,0.0017057,0.0144,0.072603,2
0.24681,0.016487,0.000676,0.075818,0.06027,0.033252,2
0.82737,0.060418,0.18199,0.031152,0.041128,0.013526,2
0.04129,0.11236,0.010774,0.0054908,0.088566,0.08676,2
0.62821,1.1423,0.059244,0.020607,0.0025301,0.00028224,2
0.53905,0.071289,0.020967,0.007665,0.0090821,0.077674,2
0.51552,0.03992,0.013596,0.046981,0.0071402,0.064898,2
0.0081722,0.2105,0.017583,0.010312,0.2201,0.60637,2
1.0486,0.073224,0.016487,0.091991,0.047002,0.035891,2
0.1024,0.0027668,0.020107,4.41e-06,0.24651,0.22724,2
0.96786,0.014787,0.004928,0.067107,0.032852,0.019003,2
0.063403,0.13616,0.011025,0.0044756,0.52853,0.7549,2
1.2755,1.6e-05,0.0041216,0.057384,0.006724,0.0069389,2
0.0081,0.1322,0.073767,0.000784,0.065459,0.03574,2
0.056549,0.7458,0.20286,0.03723,0.017437,0.11495,2
0.55116,0.031684,0.011794,0.037404,0.00020449,0.094864,2
0.16484,0.15745,0.041047,0.024289,0.022831,0.097844,2
0.056074,0.058855,0.013736,6.4802e-05,0.18766,0.18378,2
1.3938,0.053731,0.003025,0.011109,0.015178,0.0026626,2
0.041616,0.06938,0.058177,1.2602e-05,0.16839,0.27641,2
1.334,0.018442,0.00021904,0.02259,0.0021622,0.0126,2
0.38988,0.029584,0.049107,0.025027,0.33322,0.40316,2
1.0012,0.010899,0.15793,0.0093509,0.0085655,0.086025,2
0.030415,0.00010404,0.0012674,0.047263,0.048863,0.012067,2
0.19909,0.0070896,0.021141,0.0050623,0.029036,0.05956,2
0.18888,5.776e-05,0.20322,0.0084364,0.16374,0.14608,2
0.80317,0.049018,0.000441,0.10973,0.00011881,0.0010989,2
0.016952,0.059244,0.097219,0.0045765,0.0026266,0.062926,2
0.068435,0.0034106,0.049373,0.040743,0.0010726,0.01575,2
0.029104,0.086084,0.076618,0.052327,0.065229,0.094004,2
0.039442,0.00033124,0.0098406,0.082599,0.0053363,0.019003,2
0.46868,0.23873,0.004489,0.0081993,0.0052853,0.079383,2
0.0314,0.15085,0.0066586,0.039541,0.011892,0.077925,2
0.024775,0.051893,0.22316,0.022952,0.00083521,0.018252,2
0.87348,0.1211,0.00011664,0.062625,0.002642,0.0002235,2
0.00041616,0.00098596,0.15936,0.012939,0.30653,0.57456,2
1.3373,0.013087,0.004489,0.23392,0.0052635,0.010973,2
0.15148,0.094618,0.11614,0.00036864,0.054219,0.080826,2
0.6639,0.0049562,0.015129,0.022276,0.053153,0.12233,2
0.004872,0.016796,0.01,9.7023e-05,0.10963,0.2881,2
0.50865,0.019937,0.013783,0.043995,0.0027931,0.058976,2
0.034447,0.38589,0.00015876,0.003582,0.078652,0.11026,2
0.043264,0.072576,0.014304,0.046483,0.035006,0.046721,2
0.16892,0.014544,0.00051076,0.0038875,0.0005978,0.049662,2
0.14153,0.022023,0.00043264,5.29e-06,0.003618,0.0077704,2
0.055131,0.004872,0.036711,0.029292,0.021742,0.0067815,2
0.016952,0.0016484,0.035044,0.039541,0.015191,0.014896,2
0.026374,0.085498,0.008649,0.012939,0.029258,0.072711,2
0.025472,0.010983,0.007569,0.0030914,0.020463,0.07927,2
0.042025,0.095481,0.056454,0.019586,0.0063362,0.031898,2
0.11696,0.056644,0.3357,0.046139,0.0092064,0.038573,2
0.13958,0.22906,0.007225,0.010712,0.042312,0.024539,2
0.001156,0.092052,0.0022278,0.00043681,0.0013764,0.0004431,2
0.016848,0.000625,0.16322,0.010889,0.026667,0.0084364,2
0.087972,0.070543,0.0050126,0.026147,0.016028,0.011364,2
0.11792,0.0027248,4.84e-06,0.030415,0.00058081,0.0072335,2
0.047699,0.015426,0.025857,0.034577,0.036634,0.021521,2
0.19132,0.002153,0.052075,0.012973,0.001521,0.029036,2
0.071289,0.025345,0.0081,0.024791,0.05643,0.053801,2
0.048049,0.14684,0.00056644,0.0039879,0.0013801,0.038494,2
0.47114,0.00026896,0.043597,0.01832,0.0022992,0.01677,2
0.046483,0.0099202,0.094249,0.0059444,0.02183,0.08735,2
0.42094,0.09036,0.03557,0.018948,0.00053361,0.0073874,2
0.092294,0.096348,0.0013988,0.0001809,0.025408,0.017174,2
0.065331,0.027027,0.010363,0.045753,0.025488,0.10478,2
0.048753,0.00051984,0.24206,2.5502e-05,0.0066912,0.046916,2
0.074311,0.0094478,0.019712,0.11574,0.000155,5.76e-06,2
0.092173,2.5e-05,0.090963,0.0057988,9e-06,0.0256,2
0.20268,0.0071572,0.0020976,0.077925,0.10913,0.1217,2
0.048841,0.0063044,0.013689,0.0073531,0.078877,0.04256,2
0.013783,0.0029376,0.06091,7.744e-05,0.017004,0.000961,2
0.11847,0.0169,0.094618,0.0019492,0.012555,0.0070812,2
0.015725,0.036787,0.021786,0.010262,0.0020295,0.0010563,2
0.28494,0.13779,0.26481,0.028747,2.304e-05,2.304e-05,2
0.014835,0.011492,0.020335,0.03721,0.0050766,0.0007535,2
0.0019892,0.032689,0.082369,0.019698,0.018906,0.0019892,2
0.088209,0.034969,0.25543,0.038298,0.035702,0.01903,2
0.27416,0.019155,0.046916,0.078316,0.019168,0.013214,2
0.0085008,0.039681,0.024087,0.025392,0.0058064,0.013133,2
0.029722,4.356e-05,0.037481,0.020051,0.09891,0.11116,2
0.29637,0.012589,0.02155,0.00042642,0.0019581,0.023058,2
0.013456,0.0032036,0.036024,0.0056701,0.043535,0.11475,2
0.27521,0.004872,0.019155,0.018212,0.0031697,0.0054391,2
0.1808,1.936e-05,0.089401,0.0059444,0.03073,0.0031248,2
0.00080656,0.0529,0.2025,0.00056169,0.001225,0.0015054,2
0.073441,0.010941,0.0049562,0.0051266,0.00093942,0.002242,2
0.0169,0.021727,0.11249,0.001232,0.0041474,0.030555,2
0.26481,0.0015366,0.004356,0.0033524,0.0052853,0.020136,2
0.038967,0.0055354,6.76e-06,0.01341,0.011642,0.0063044,2
0.0015366,0.004045,0.0093702,0.00043681,0.0001452,0.0040704,2
2.304e-05,0.019825,0.004096,4.0322e-05,0.0099202,0.016718,2
0.055131,0.001325,0.00034596,0.00054522,0.0016201,0.00039204,2
0.0053582,0.021904,1e-06,0.0063123,0.00071022,0.00028056,2
0.011406,0.01855,0.019099,0.01006,0.0014251,0.0094965,2
0.29203,0.12055,0.034447,0.0015249,3.1923e-05,0.004563,2
0.09697,0.00065536,0.023901,0.011088,0.028056,0.020635,2
0.14153,0.0011424,0.0095648,0.035551,0.0081902,0.040683,2
0.25241,0.0018148,0.003481,0.012589,0.0007868,8.464e-05,2
0.068644,0.028493,0.006626,0.010527,0.0026471,0.0020657,2
0.04024,0.0019184,0.017004,0.0028302,0.0005085,0.0070224,2
0.015178,0.24384,0.011449,0.0016484,0.0051984,0.018455,2
0.010323,0.0071234,0.0062726,0.0015054,0.01004,0.0010081,2
0.00046656,0.013317,0.024838,0.024398,0.0022658,0.0001677,2
0.1704,0.070969,0.009216,0.0091776,0.006384,0.0014938,2
0.0054464,0.0038688,0.066255,0.00034969,0.03998,0.037153,2
0.001444,0.024149,0.0026626,0.0013727,0.02347,0.12645,2
0.12546,0.032184,0.015675,0.0022137,0.021756,0.055249,2
7.744e-05,0.012679,0.052808,0.013398,0.0082446,0.046075,2
0.49844,0.027889,0.0034106,0.00068644,0.00055696,0.00014884,2
0.024087,0.003181,0.039521,0.027506,0.029019,0.087232,2
0.30802,0.087025,0.11902,3.025e-05,0.00036864,0.0040386,2
0.00060516,0.00030976,0.00011236,3.969e-05,0.0047334,0.00028392,2
0.017424,0.011664,0.00030976,0.016244,0.0010693,0.00033124,2
0.16794,0.034894,0.039283,0.010414,0.0026574,1.5625e-06,2
0.049908,6.76e-06,0.053639,0.00061504,0.025472,0.013912,2
0.00049284,0.016231,0.040321,0.011696,0.066281,0.238,2
0.077618,0.02809,0.006178,0.066049,0.06255,0.20666,2
0.070013,0.027889,0.079524,0.0030195,0.00016512,0.0014251,2
0.073767,0.0049562,0.0225,0.027822,0.079439,0.1805,2
0.023839,0.0070224,0.061108,0.00013572,0.036405,0.068304,2
0.28366,0.001584,0.055037,0.0053949,0.042994,0.10719,2
0.043015,4e-06,4.9e-05,0.016397,0.077145,0.15821,2
0.056359,0.0027878,0.0073274,0.00054056,0.003003,0.011183,2
0.014787,0.005595,0.00021904,0.0091394,0.023901,0.080997,2
0.20412,0.010201,0.001024,0.034577,0.028359,0.068854,2
0.036405,0.018605,0.024274,0.0029539,4.225e-07,0.0014402,2
